text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,box_path
,/datadrive2/MOSE_release/train/JPEGImages/cd182615,32,1284,720,/datadrive2/MOSE_release/train/Annotations/cd182615,cd182615,0,31,/datadrive2/MOSE_release/train/Boxes/cd182615
,/datadrive2/MOSE_release/train/JPEGImages/cd49fb99,84,1912,1012,/datadrive2/MOSE_release/train/Annotations/cd49fb99,cd49fb99,0,83,/datadrive2/MOSE_release/train/Boxes/cd49fb99
,/datadrive2/MOSE_release/train/JPEGImages/cdad6812,11,1652,1080,/datadrive2/MOSE_release/train/Annotations/cdad6812,cdad6812,0,10,/datadrive2/MOSE_release/train/Boxes/cdad6812
,/datadrive2/MOSE_release/train/JPEGImages/ce1ea47c,3,1262,503,/datadrive2/MOSE_release/train/Annotations/ce1ea47c,ce1ea47c,0,2,/datadrive2/MOSE_release/train/Boxes/ce1ea47c
,/datadrive2/MOSE_release/train/JPEGImages/ce691ee6,114,852,480,/datadrive2/MOSE_release/train/Annotations/ce691ee6,ce691ee6,0,113,/datadrive2/MOSE_release/train/Boxes/ce691ee6
,/datadrive2/MOSE_release/train/JPEGImages/ce733e8a,65,2340,1080,/datadrive2/MOSE_release/train/Annotations/ce733e8a,ce733e8a,0,64,/datadrive2/MOSE_release/train/Boxes/ce733e8a
,/datadrive2/MOSE_release/train/JPEGImages/ce954bd7,18,368,182,/datadrive2/MOSE_release/train/Annotations/ce954bd7,ce954bd7,0,17,/datadrive2/MOSE_release/train/Boxes/ce954bd7
,/datadrive2/MOSE_release/train/JPEGImages/ce9a2796,37,1920,928,/datadrive2/MOSE_release/train/Annotations/ce9a2796,ce9a2796,0,36,/datadrive2/MOSE_release/train/Boxes/ce9a2796
,/datadrive2/MOSE_release/train/JPEGImages/ceaa6c65,61,1280,720,/datadrive2/MOSE_release/train/Annotations/ceaa6c65,ceaa6c65,0,60,/datadrive2/MOSE_release/train/Boxes/ceaa6c65
,/datadrive2/MOSE_release/train/JPEGImages/ced51047,95,1080,1920,/datadrive2/MOSE_release/train/Annotations/ced51047,ced51047,0,94,/datadrive2/MOSE_release/train/Boxes/ced51047
,/datadrive2/MOSE_release/train/JPEGImages/cf01df5b,100,1280,720,/datadrive2/MOSE_release/train/Annotations/cf01df5b,cf01df5b,0,99,/datadrive2/MOSE_release/train/Boxes/cf01df5b
,/datadrive2/MOSE_release/train/JPEGImages/cf376cf1,30,1920,1080,/datadrive2/MOSE_release/train/Annotations/cf376cf1,cf376cf1,0,29,/datadrive2/MOSE_release/train/Boxes/cf376cf1
,/datadrive2/MOSE_release/train/JPEGImages/cfc68a82,82,720,1280,/datadrive2/MOSE_release/train/Annotations/cfc68a82,cfc68a82,0,81,/datadrive2/MOSE_release/train/Boxes/cfc68a82
,/datadrive2/MOSE_release/train/JPEGImages/cfd1de31,26,1280,620,/datadrive2/MOSE_release/train/Annotations/cfd1de31,cfd1de31,0,25,/datadrive2/MOSE_release/train/Boxes/cfd1de31
,/datadrive2/MOSE_release/train/JPEGImages/cfd946b2,169,1920,1080,/datadrive2/MOSE_release/train/Annotations/cfd946b2,cfd946b2,0,168,/datadrive2/MOSE_release/train/Boxes/cfd946b2
,/datadrive2/MOSE_release/train/JPEGImages/cfe7773a,34,1920,1080,/datadrive2/MOSE_release/train/Annotations/cfe7773a,cfe7773a,0,33,/datadrive2/MOSE_release/train/Boxes/cfe7773a
,/datadrive2/MOSE_release/train/JPEGImages/d0696759,150,1680,1080,/datadrive2/MOSE_release/train/Annotations/d0696759,d0696759,0,149,/datadrive2/MOSE_release/train/Boxes/d0696759
,/datadrive2/MOSE_release/train/JPEGImages/d0722d0f,132,1104,622,/datadrive2/MOSE_release/train/Annotations/d0722d0f,d0722d0f,0,131,/datadrive2/MOSE_release/train/Boxes/d0722d0f
,/datadrive2/MOSE_release/train/JPEGImages/d07ad1be,68,1280,720,/datadrive2/MOSE_release/train/Annotations/d07ad1be,d07ad1be,0,67,/datadrive2/MOSE_release/train/Boxes/d07ad1be
,/datadrive2/MOSE_release/train/JPEGImages/d0b507c3,97,1280,720,/datadrive2/MOSE_release/train/Annotations/d0b507c3,d0b507c3,0,96,/datadrive2/MOSE_release/train/Boxes/d0b507c3
,/datadrive2/MOSE_release/train/JPEGImages/d0d8b874,5,1918,764,/datadrive2/MOSE_release/train/Annotations/d0d8b874,d0d8b874,0,4,/datadrive2/MOSE_release/train/Boxes/d0d8b874
,/datadrive2/MOSE_release/train/JPEGImages/d156b96f,45,1912,944,/datadrive2/MOSE_release/train/Annotations/d156b96f,d156b96f,0,44,/datadrive2/MOSE_release/train/Boxes/d156b96f
,/datadrive2/MOSE_release/train/JPEGImages/d18554ae,81,1920,945,/datadrive2/MOSE_release/train/Annotations/d18554ae,d18554ae,0,80,/datadrive2/MOSE_release/train/Boxes/d18554ae
,/datadrive2/MOSE_release/train/JPEGImages/d1d95c61,69,1280,720,/datadrive2/MOSE_release/train/Annotations/d1d95c61,d1d95c61,0,68,/datadrive2/MOSE_release/train/Boxes/d1d95c61
,/datadrive2/MOSE_release/train/JPEGImages/d1dba33b,64,1280,630,/datadrive2/MOSE_release/train/Annotations/d1dba33b,d1dba33b,0,63,/datadrive2/MOSE_release/train/Boxes/d1dba33b
,/datadrive2/MOSE_release/train/JPEGImages/d25ff89d,30,720,648,/datadrive2/MOSE_release/train/Annotations/d25ff89d,d25ff89d,0,29,/datadrive2/MOSE_release/train/Boxes/d25ff89d
,/datadrive2/MOSE_release/train/JPEGImages/d262b7e4,72,1920,1080,/datadrive2/MOSE_release/train/Annotations/d262b7e4,d262b7e4,0,71,/datadrive2/MOSE_release/train/Boxes/d262b7e4
,/datadrive2/MOSE_release/train/JPEGImages/d2878895,61,1280,720,/datadrive2/MOSE_release/train/Annotations/d2878895,d2878895,0,60,/datadrive2/MOSE_release/train/Boxes/d2878895
,/datadrive2/MOSE_release/train/JPEGImages/d29991b4,101,1920,1080,/datadrive2/MOSE_release/train/Annotations/d29991b4,d29991b4,0,100,/datadrive2/MOSE_release/train/Boxes/d29991b4
,/datadrive2/MOSE_release/train/JPEGImages/d29fa9d4,8,1920,1080,/datadrive2/MOSE_release/train/Annotations/d29fa9d4,d29fa9d4,0,7,/datadrive2/MOSE_release/train/Boxes/d29fa9d4
,/datadrive2/MOSE_release/train/JPEGImages/d2aa8c66,23,1709,820,/datadrive2/MOSE_release/train/Annotations/d2aa8c66,d2aa8c66,0,22,/datadrive2/MOSE_release/train/Boxes/d2aa8c66
,/datadrive2/MOSE_release/train/JPEGImages/d2abc61e,32,1280,720,/datadrive2/MOSE_release/train/Annotations/d2abc61e,d2abc61e,0,31,/datadrive2/MOSE_release/train/Boxes/d2abc61e
,/datadrive2/MOSE_release/train/JPEGImages/d2e75e95,78,1280,720,/datadrive2/MOSE_release/train/Annotations/d2e75e95,d2e75e95,0,77,/datadrive2/MOSE_release/train/Boxes/d2e75e95
,/datadrive2/MOSE_release/train/JPEGImages/d2efeb4b,32,1026,576,/datadrive2/MOSE_release/train/Annotations/d2efeb4b,d2efeb4b,0,31,/datadrive2/MOSE_release/train/Boxes/d2efeb4b
,/datadrive2/MOSE_release/train/JPEGImages/d2f4b9e2,43,1920,1080,/datadrive2/MOSE_release/train/Annotations/d2f4b9e2,d2f4b9e2,0,42,/datadrive2/MOSE_release/train/Boxes/d2f4b9e2
,/datadrive2/MOSE_release/train/JPEGImages/d321dde4,109,1088,1039,/datadrive2/MOSE_release/train/Annotations/d321dde4,d321dde4,0,108,/datadrive2/MOSE_release/train/Boxes/d321dde4
,/datadrive2/MOSE_release/train/JPEGImages/d36d5a0d,56,1920,1080,/datadrive2/MOSE_release/train/Annotations/d36d5a0d,d36d5a0d,0,55,/datadrive2/MOSE_release/train/Boxes/d36d5a0d
,/datadrive2/MOSE_release/train/JPEGImages/d37a5857,50,1920,945,/datadrive2/MOSE_release/train/Annotations/d37a5857,d37a5857,0,49,/datadrive2/MOSE_release/train/Boxes/d37a5857
,/datadrive2/MOSE_release/train/JPEGImages/d37e29a7,444,1280,720,/datadrive2/MOSE_release/train/Annotations/d37e29a7,d37e29a7,0,443,/datadrive2/MOSE_release/train/Boxes/d37e29a7
,/datadrive2/MOSE_release/train/JPEGImages/d3ab52cc,33,1920,1080,/datadrive2/MOSE_release/train/Annotations/d3ab52cc,d3ab52cc,0,32,/datadrive2/MOSE_release/train/Boxes/d3ab52cc
,/datadrive2/MOSE_release/train/JPEGImages/d3af3c85,199,1536,1080,/datadrive2/MOSE_release/train/Annotations/d3af3c85,d3af3c85,0,198,/datadrive2/MOSE_release/train/Boxes/d3af3c85
,/datadrive2/MOSE_release/train/JPEGImages/d3b10bc6,7,2124,1080,/datadrive2/MOSE_release/train/Annotations/d3b10bc6,d3b10bc6,0,6,/datadrive2/MOSE_release/train/Boxes/d3b10bc6
,/datadrive2/MOSE_release/train/JPEGImages/d3ea999d,28,1920,1080,/datadrive2/MOSE_release/train/Annotations/d3ea999d,d3ea999d,0,27,/datadrive2/MOSE_release/train/Boxes/d3ea999d
,/datadrive2/MOSE_release/train/JPEGImages/d3f3bf9d,17,1652,1080,/datadrive2/MOSE_release/train/Annotations/d3f3bf9d,d3f3bf9d,0,16,/datadrive2/MOSE_release/train/Boxes/d3f3bf9d
,/datadrive2/MOSE_release/train/JPEGImages/d46e771b,184,1239,1080,/datadrive2/MOSE_release/train/Annotations/d46e771b,d46e771b,0,183,/datadrive2/MOSE_release/train/Boxes/d46e771b
,/datadrive2/MOSE_release/train/JPEGImages/d48c552d,71,1080,1920,/datadrive2/MOSE_release/train/Annotations/d48c552d,d48c552d,0,70,/datadrive2/MOSE_release/train/Boxes/d48c552d
,/datadrive2/MOSE_release/train/JPEGImages/d61c4665,15,1920,886,/datadrive2/MOSE_release/train/Annotations/d61c4665,d61c4665,0,14,/datadrive2/MOSE_release/train/Boxes/d61c4665
,/datadrive2/MOSE_release/train/JPEGImages/d6395f2e,4,1920,1088,/datadrive2/MOSE_release/train/Annotations/d6395f2e,d6395f2e,0,3,/datadrive2/MOSE_release/train/Boxes/d6395f2e
,/datadrive2/MOSE_release/train/JPEGImages/d670ce7b,42,1920,1080,/datadrive2/MOSE_release/train/Annotations/d670ce7b,d670ce7b,0,41,/datadrive2/MOSE_release/train/Boxes/d670ce7b
,/datadrive2/MOSE_release/train/JPEGImages/d6d92b30,55,2336,1080,/datadrive2/MOSE_release/train/Annotations/d6d92b30,d6d92b30,0,54,/datadrive2/MOSE_release/train/Boxes/d6d92b30
,/datadrive2/MOSE_release/train/JPEGImages/d6f883c6,32,640,368,/datadrive2/MOSE_release/train/Annotations/d6f883c6,d6f883c6,0,31,/datadrive2/MOSE_release/train/Boxes/d6f883c6
,/datadrive2/MOSE_release/train/JPEGImages/d7058a0d,284,1536,1080,/datadrive2/MOSE_release/train/Annotations/d7058a0d,d7058a0d,0,283,/datadrive2/MOSE_release/train/Boxes/d7058a0d
,/datadrive2/MOSE_release/train/JPEGImages/d7066e20,29,1920,1080,/datadrive2/MOSE_release/train/Annotations/d7066e20,d7066e20,0,28,/datadrive2/MOSE_release/train/Boxes/d7066e20
,/datadrive2/MOSE_release/train/JPEGImages/d740223e,3,1920,1080,/datadrive2/MOSE_release/train/Annotations/d740223e,d740223e,0,2,/datadrive2/MOSE_release/train/Boxes/d740223e
,/datadrive2/MOSE_release/train/JPEGImages/d754fb65,30,578,576,/datadrive2/MOSE_release/train/Annotations/d754fb65,d754fb65,0,29,/datadrive2/MOSE_release/train/Boxes/d754fb65
,/datadrive2/MOSE_release/train/JPEGImages/d7807996,35,2340,1080,/datadrive2/MOSE_release/train/Annotations/d7807996,d7807996,0,34,/datadrive2/MOSE_release/train/Boxes/d7807996
,/datadrive2/MOSE_release/train/JPEGImages/d7969c29,50,1280,648,/datadrive2/MOSE_release/train/Annotations/d7969c29,d7969c29,0,49,/datadrive2/MOSE_release/train/Boxes/d7969c29
,/datadrive2/MOSE_release/train/JPEGImages/d8623d26,83,720,764,/datadrive2/MOSE_release/train/Annotations/d8623d26,d8623d26,0,82,/datadrive2/MOSE_release/train/Boxes/d8623d26
,/datadrive2/MOSE_release/train/JPEGImages/d869a3cf,73,1920,1080,/datadrive2/MOSE_release/train/Annotations/d869a3cf,d869a3cf,0,72,/datadrive2/MOSE_release/train/Boxes/d869a3cf
,/datadrive2/MOSE_release/train/JPEGImages/d883e976,61,1920,1080,/datadrive2/MOSE_release/train/Annotations/d883e976,d883e976,0,60,/datadrive2/MOSE_release/train/Boxes/d883e976
,/datadrive2/MOSE_release/train/JPEGImages/d8e8d984,81,864,472,/datadrive2/MOSE_release/train/Annotations/d8e8d984,d8e8d984,0,80,/datadrive2/MOSE_release/train/Boxes/d8e8d984
,/datadrive2/MOSE_release/train/JPEGImages/d904c048,30,900,1128,/datadrive2/MOSE_release/train/Annotations/d904c048,d904c048,0,29,/datadrive2/MOSE_release/train/Boxes/d904c048
,/datadrive2/MOSE_release/train/JPEGImages/d942e98c,30,1080,862,/datadrive2/MOSE_release/train/Annotations/d942e98c,d942e98c,0,29,/datadrive2/MOSE_release/train/Boxes/d942e98c
,/datadrive2/MOSE_release/train/JPEGImages/d952481c,30,1080,1920,/datadrive2/MOSE_release/train/Annotations/d952481c,d952481c,0,29,/datadrive2/MOSE_release/train/Boxes/d952481c
,/datadrive2/MOSE_release/train/JPEGImages/d9638e69,50,1652,1080,/datadrive2/MOSE_release/train/Annotations/d9638e69,d9638e69,0,49,/datadrive2/MOSE_release/train/Boxes/d9638e69
,/datadrive2/MOSE_release/train/JPEGImages/d97c9309,121,1280,720,/datadrive2/MOSE_release/train/Annotations/d97c9309,d97c9309,0,120,/datadrive2/MOSE_release/train/Boxes/d97c9309
,/datadrive2/MOSE_release/train/JPEGImages/da5e4bc5,138,1280,720,/datadrive2/MOSE_release/train/Annotations/da5e4bc5,da5e4bc5,0,137,/datadrive2/MOSE_release/train/Boxes/da5e4bc5
,/datadrive2/MOSE_release/train/JPEGImages/da7080cd,30,1920,1080,/datadrive2/MOSE_release/train/Annotations/da7080cd,da7080cd,0,29,/datadrive2/MOSE_release/train/Boxes/da7080cd
,/datadrive2/MOSE_release/train/JPEGImages/da7dee28,41,1920,1080,/datadrive2/MOSE_release/train/Annotations/da7dee28,da7dee28,0,40,/datadrive2/MOSE_release/train/Boxes/da7dee28
,/datadrive2/MOSE_release/train/JPEGImages/dae93f5c,52,900,1128,/datadrive2/MOSE_release/train/Annotations/dae93f5c,dae93f5c,0,51,/datadrive2/MOSE_release/train/Boxes/dae93f5c
,/datadrive2/MOSE_release/train/JPEGImages/dafeb75e,72,1280,662,/datadrive2/MOSE_release/train/Annotations/dafeb75e,dafeb75e,0,71,/datadrive2/MOSE_release/train/Boxes/dafeb75e
,/datadrive2/MOSE_release/train/JPEGImages/db5319c7,29,1920,1080,/datadrive2/MOSE_release/train/Annotations/db5319c7,db5319c7,0,28,/datadrive2/MOSE_release/train/Boxes/db5319c7
,/datadrive2/MOSE_release/train/JPEGImages/db6533a5,127,960,544,/datadrive2/MOSE_release/train/Annotations/db6533a5,db6533a5,0,126,/datadrive2/MOSE_release/train/Boxes/db6533a5
,/datadrive2/MOSE_release/train/JPEGImages/db735509,63,2340,1080,/datadrive2/MOSE_release/train/Annotations/db735509,db735509,0,62,/datadrive2/MOSE_release/train/Boxes/db735509
,/datadrive2/MOSE_release/train/JPEGImages/db78e7a1,37,1920,1080,/datadrive2/MOSE_release/train/Annotations/db78e7a1,db78e7a1,0,36,/datadrive2/MOSE_release/train/Boxes/db78e7a1
,/datadrive2/MOSE_release/train/JPEGImages/dba172b1,61,1280,720,/datadrive2/MOSE_release/train/Annotations/dba172b1,dba172b1,0,60,/datadrive2/MOSE_release/train/Boxes/dba172b1
,/datadrive2/MOSE_release/train/JPEGImages/dbbbb401,48,1567,730,/datadrive2/MOSE_release/train/Annotations/dbbbb401,dbbbb401,0,47,/datadrive2/MOSE_release/train/Boxes/dbbbb401
,/datadrive2/MOSE_release/train/JPEGImages/dbd67417,50,960,720,/datadrive2/MOSE_release/train/Annotations/dbd67417,dbd67417,0,49,/datadrive2/MOSE_release/train/Boxes/dbd67417
,/datadrive2/MOSE_release/train/JPEGImages/dc2c570d,93,1920,945,/datadrive2/MOSE_release/train/Annotations/dc2c570d,dc2c570d,0,92,/datadrive2/MOSE_release/train/Boxes/dc2c570d
,/datadrive2/MOSE_release/train/JPEGImages/dc33acf8,60,1652,1080,/datadrive2/MOSE_release/train/Annotations/dc33acf8,dc33acf8,0,59,/datadrive2/MOSE_release/train/Boxes/dc33acf8
,/datadrive2/MOSE_release/train/JPEGImages/dc54aab2,12,1280,662,/datadrive2/MOSE_release/train/Annotations/dc54aab2,dc54aab2,0,11,/datadrive2/MOSE_release/train/Boxes/dc54aab2
,/datadrive2/MOSE_release/train/JPEGImages/dc7d21fb,43,1080,1920,/datadrive2/MOSE_release/train/Annotations/dc7d21fb,dc7d21fb,0,42,/datadrive2/MOSE_release/train/Boxes/dc7d21fb
,/datadrive2/MOSE_release/train/JPEGImages/dc8679e0,26,1920,1080,/datadrive2/MOSE_release/train/Annotations/dc8679e0,dc8679e0,0,25,/datadrive2/MOSE_release/train/Boxes/dc8679e0
,/datadrive2/MOSE_release/train/JPEGImages/dd3f4a07,66,960,544,/datadrive2/MOSE_release/train/Annotations/dd3f4a07,dd3f4a07,0,65,/datadrive2/MOSE_release/train/Boxes/dd3f4a07
,/datadrive2/MOSE_release/train/JPEGImages/dd4eb8f1,18,1104,544,/datadrive2/MOSE_release/train/Annotations/dd4eb8f1,dd4eb8f1,0,17,/datadrive2/MOSE_release/train/Boxes/dd4eb8f1
,/datadrive2/MOSE_release/train/JPEGImages/dd5a4739,48,1920,1080,/datadrive2/MOSE_release/train/Annotations/dd5a4739,dd5a4739,0,47,/datadrive2/MOSE_release/train/Boxes/dd5a4739
,/datadrive2/MOSE_release/train/JPEGImages/ddb1d0b1,62,1280,596,/datadrive2/MOSE_release/train/Annotations/ddb1d0b1,ddb1d0b1,0,61,/datadrive2/MOSE_release/train/Boxes/ddb1d0b1
,/datadrive2/MOSE_release/train/JPEGImages/ddbdfa32,29,1920,1080,/datadrive2/MOSE_release/train/Annotations/ddbdfa32,ddbdfa32,0,28,/datadrive2/MOSE_release/train/Boxes/ddbdfa32
,/datadrive2/MOSE_release/train/JPEGImages/ddbebec1,20,1920,1080,/datadrive2/MOSE_release/train/Annotations/ddbebec1,ddbebec1,0,19,/datadrive2/MOSE_release/train/Boxes/ddbebec1
,/datadrive2/MOSE_release/train/JPEGImages/ddd383cc,54,1770,1080,/datadrive2/MOSE_release/train/Annotations/ddd383cc,ddd383cc,0,53,/datadrive2/MOSE_release/train/Boxes/ddd383cc
,/datadrive2/MOSE_release/train/JPEGImages/dde85a9d,31,1280,720,/datadrive2/MOSE_release/train/Annotations/dde85a9d,dde85a9d,0,30,/datadrive2/MOSE_release/train/Boxes/dde85a9d
,/datadrive2/MOSE_release/train/JPEGImages/ddf80bcd,42,1920,1080,/datadrive2/MOSE_release/train/Annotations/ddf80bcd,ddf80bcd,0,41,/datadrive2/MOSE_release/train/Boxes/ddf80bcd
,/datadrive2/MOSE_release/train/JPEGImages/ddfa88c7,30,1280,720,/datadrive2/MOSE_release/train/Annotations/ddfa88c7,ddfa88c7,0,29,/datadrive2/MOSE_release/train/Boxes/ddfa88c7
,/datadrive2/MOSE_release/train/JPEGImages/de2f2a6a,143,1920,1080,/datadrive2/MOSE_release/train/Annotations/de2f2a6a,de2f2a6a,0,142,/datadrive2/MOSE_release/train/Boxes/de2f2a6a
,/datadrive2/MOSE_release/train/JPEGImages/debe4249,39,551,360,/datadrive2/MOSE_release/train/Annotations/debe4249,debe4249,0,38,/datadrive2/MOSE_release/train/Boxes/debe4249
,/datadrive2/MOSE_release/train/JPEGImages/df7cf932,23,1920,1080,/datadrive2/MOSE_release/train/Annotations/df7cf932,df7cf932,0,22,/datadrive2/MOSE_release/train/Boxes/df7cf932
,/datadrive2/MOSE_release/train/JPEGImages/dfa99126,45,1280,662,/datadrive2/MOSE_release/train/Annotations/dfa99126,dfa99126,0,44,/datadrive2/MOSE_release/train/Boxes/dfa99126
,/datadrive2/MOSE_release/train/JPEGImages/e0d9aff0,63,1088,888,/datadrive2/MOSE_release/train/Annotations/e0d9aff0,e0d9aff0,0,62,/datadrive2/MOSE_release/train/Boxes/e0d9aff0
,/datadrive2/MOSE_release/train/JPEGImages/e147ab26,86,1280,720,/datadrive2/MOSE_release/train/Annotations/e147ab26,e147ab26,0,85,/datadrive2/MOSE_release/train/Boxes/e147ab26
,/datadrive2/MOSE_release/train/JPEGImages/e14d1f96,101,1920,1080,/datadrive2/MOSE_release/train/Annotations/e14d1f96,e14d1f96,0,100,/datadrive2/MOSE_release/train/Boxes/e14d1f96
,/datadrive2/MOSE_release/train/JPEGImages/e15e4de8,78,1280,720,/datadrive2/MOSE_release/train/Annotations/e15e4de8,e15e4de8,0,77,/datadrive2/MOSE_release/train/Boxes/e15e4de8
,/datadrive2/MOSE_release/train/JPEGImages/e18723c4,15,1280,662,/datadrive2/MOSE_release/train/Annotations/e18723c4,e18723c4,0,14,/datadrive2/MOSE_release/train/Boxes/e18723c4
,/datadrive2/MOSE_release/train/JPEGImages/e18f1dea,70,1280,720,/datadrive2/MOSE_release/train/Annotations/e18f1dea,e18f1dea,0,69,/datadrive2/MOSE_release/train/Boxes/e18f1dea
,/datadrive2/MOSE_release/train/JPEGImages/e1b7f212,42,1920,1080,/datadrive2/MOSE_release/train/Annotations/e1b7f212,e1b7f212,0,41,/datadrive2/MOSE_release/train/Boxes/e1b7f212
,/datadrive2/MOSE_release/train/JPEGImages/e1c26a53,24,1920,1080,/datadrive2/MOSE_release/train/Annotations/e1c26a53,e1c26a53,0,23,/datadrive2/MOSE_release/train/Boxes/e1c26a53
,/datadrive2/MOSE_release/train/JPEGImages/e1c48bdd,162,1920,1080,/datadrive2/MOSE_release/train/Annotations/e1c48bdd,e1c48bdd,0,161,/datadrive2/MOSE_release/train/Boxes/e1c48bdd
,/datadrive2/MOSE_release/train/JPEGImages/e1d9fb32,30,720,960,/datadrive2/MOSE_release/train/Annotations/e1d9fb32,e1d9fb32,0,29,/datadrive2/MOSE_release/train/Boxes/e1d9fb32
,/datadrive2/MOSE_release/train/JPEGImages/e2160f17,45,848,480,/datadrive2/MOSE_release/train/Annotations/e2160f17,e2160f17,0,44,/datadrive2/MOSE_release/train/Boxes/e2160f17
,/datadrive2/MOSE_release/train/JPEGImages/e23c6392,28,1280,530,/datadrive2/MOSE_release/train/Annotations/e23c6392,e23c6392,0,27,/datadrive2/MOSE_release/train/Boxes/e23c6392
,/datadrive2/MOSE_release/train/JPEGImages/e2e308d8,6,2160,1080,/datadrive2/MOSE_release/train/Annotations/e2e308d8,e2e308d8,0,5,/datadrive2/MOSE_release/train/Boxes/e2e308d8
,/datadrive2/MOSE_release/train/JPEGImages/e2e6f421,30,1920,1080,/datadrive2/MOSE_release/train/Annotations/e2e6f421,e2e6f421,0,29,/datadrive2/MOSE_release/train/Boxes/e2e6f421
,/datadrive2/MOSE_release/train/JPEGImages/e307510e,61,2160,3138,/datadrive2/MOSE_release/train/Annotations/e307510e,e307510e,0,60,/datadrive2/MOSE_release/train/Boxes/e307510e
,/datadrive2/MOSE_release/train/JPEGImages/e325a6d4,13,640,360,/datadrive2/MOSE_release/train/Annotations/e325a6d4,e325a6d4,0,12,/datadrive2/MOSE_release/train/Boxes/e325a6d4
,/datadrive2/MOSE_release/train/JPEGImages/e33cddc9,34,1920,1080,/datadrive2/MOSE_release/train/Annotations/e33cddc9,e33cddc9,0,33,/datadrive2/MOSE_release/train/Boxes/e33cddc9
,/datadrive2/MOSE_release/train/JPEGImages/e35a8262,30,1920,945,/datadrive2/MOSE_release/train/Annotations/e35a8262,e35a8262,0,29,/datadrive2/MOSE_release/train/Boxes/e35a8262
,/datadrive2/MOSE_release/train/JPEGImages/e362c16b,40,1280,720,/datadrive2/MOSE_release/train/Annotations/e362c16b,e362c16b,0,39,/datadrive2/MOSE_release/train/Boxes/e362c16b
,/datadrive2/MOSE_release/train/JPEGImages/e36678a0,5,828,471,/datadrive2/MOSE_release/train/Annotations/e36678a0,e36678a0,0,4,/datadrive2/MOSE_release/train/Boxes/e36678a0
,/datadrive2/MOSE_release/train/JPEGImages/e36a3026,48,550,313,/datadrive2/MOSE_release/train/Annotations/e36a3026,e36a3026,0,47,/datadrive2/MOSE_release/train/Boxes/e36a3026
,/datadrive2/MOSE_release/train/JPEGImages/e3dcd186,114,1920,1080,/datadrive2/MOSE_release/train/Annotations/e3dcd186,e3dcd186,0,113,/datadrive2/MOSE_release/train/Boxes/e3dcd186
,/datadrive2/MOSE_release/train/JPEGImages/e417a6d8,16,1920,1080,/datadrive2/MOSE_release/train/Annotations/e417a6d8,e417a6d8,0,15,/datadrive2/MOSE_release/train/Boxes/e417a6d8
,/datadrive2/MOSE_release/train/JPEGImages/e495537a,174,1690,1080,/datadrive2/MOSE_release/train/Annotations/e495537a,e495537a,0,173,/datadrive2/MOSE_release/train/Boxes/e495537a
,/datadrive2/MOSE_release/train/JPEGImages/e4a72496,86,1920,1080,/datadrive2/MOSE_release/train/Annotations/e4a72496,e4a72496,0,85,/datadrive2/MOSE_release/train/Boxes/e4a72496
,/datadrive2/MOSE_release/train/JPEGImages/e4b6d2a0,193,1920,1080,/datadrive2/MOSE_release/train/Annotations/e4b6d2a0,e4b6d2a0,0,192,/datadrive2/MOSE_release/train/Boxes/e4b6d2a0
,/datadrive2/MOSE_release/train/JPEGImages/e4b6f2ef,80,1101,720,/datadrive2/MOSE_release/train/Annotations/e4b6f2ef,e4b6f2ef,0,79,/datadrive2/MOSE_release/train/Boxes/e4b6f2ef
,/datadrive2/MOSE_release/train/JPEGImages/e4cec154,4,1920,1080,/datadrive2/MOSE_release/train/Annotations/e4cec154,e4cec154,0,3,/datadrive2/MOSE_release/train/Boxes/e4cec154
,/datadrive2/MOSE_release/train/JPEGImages/e4f4ddae,25,1920,794,/datadrive2/MOSE_release/train/Annotations/e4f4ddae,e4f4ddae,0,24,/datadrive2/MOSE_release/train/Boxes/e4f4ddae
,/datadrive2/MOSE_release/train/JPEGImages/e50dbddb,64,640,360,/datadrive2/MOSE_release/train/Annotations/e50dbddb,e50dbddb,0,63,/datadrive2/MOSE_release/train/Boxes/e50dbddb
,/datadrive2/MOSE_release/train/JPEGImages/e53611da,117,720,720,/datadrive2/MOSE_release/train/Annotations/e53611da,e53611da,0,116,/datadrive2/MOSE_release/train/Boxes/e53611da
,/datadrive2/MOSE_release/train/JPEGImages/e5605136,11,640,294,/datadrive2/MOSE_release/train/Annotations/e5605136,e5605136,0,10,/datadrive2/MOSE_release/train/Boxes/e5605136
,/datadrive2/MOSE_release/train/JPEGImages/e5665030,38,720,720,/datadrive2/MOSE_release/train/Annotations/e5665030,e5665030,0,37,/datadrive2/MOSE_release/train/Boxes/e5665030
,/datadrive2/MOSE_release/train/JPEGImages/e569a15f,15,1026,576,/datadrive2/MOSE_release/train/Annotations/e569a15f,e569a15f,0,14,/datadrive2/MOSE_release/train/Boxes/e569a15f
,/datadrive2/MOSE_release/train/JPEGImages/e5be4781,64,1920,994,/datadrive2/MOSE_release/train/Annotations/e5be4781,e5be4781,0,63,/datadrive2/MOSE_release/train/Boxes/e5be4781
,/datadrive2/MOSE_release/train/JPEGImages/e5e9eb29,121,1280,720,/datadrive2/MOSE_release/train/Annotations/e5e9eb29,e5e9eb29,0,120,/datadrive2/MOSE_release/train/Boxes/e5e9eb29
,/datadrive2/MOSE_release/train/JPEGImages/e607450d,105,1280,720,/datadrive2/MOSE_release/train/Annotations/e607450d,e607450d,0,104,/datadrive2/MOSE_release/train/Boxes/e607450d
